id,stock_code,stock_name,trade_date,is_open,open,close,high,low,volume,amount,float_cap,turnover_rate,pe_ttm,pb,created_at
mm1m2v6ur2vpsz21j,300661,圣邦股份,2026-02-24,1,71.200,69.990,71.220,69.600,11012400,770757876,43597000000,1.77,,,2026-02-25T05:46:12.966Z
mm25qvhofur1uunrc,300661,圣邦股份,2026-02-25,1,70.100,70.540,70.860,69.400,11813800,833345452,43597000000,1.91,,,2026-02-25T14:56:45.804Z
mm1m2vow0p6hg9agm,000526,学大教育,2026-01-06,1,39.580,39.350,39.980,39.250,2311700,90965395,4565000000,1.99,,,2026-02-25T05:46:13.616Z
mm1m2vowvndmhthbf,000526,学大教育,2026-01-07,1,39.340,38.740,39.400,38.730,2221900,86076406,4565000000,1.89,,,2026-02-25T05:46:13.616Z
mm1m2vownoa024ypk,000526,学大教育,2026-01-08,1,38.610,39.150,39.800,38.550,2912200,114012630,4565000000,2.50,,,2026-02-25T05:46:13.616Z
mm1m2vowvg6u2lbnn,000526,学大教育,2026-01-09,1,39.450,39.850,40.250,39.020,3588200,142989770,4565000000,3.13,,,2026-02-25T05:46:13.616Z
mm1m2vow9m6n9nlnn,000526,学大教育,2026-01-12,1,40.200,40.990,40.990,39.760,4619300,189345107,4565000000,4.15,,,2026-02-25T05:46:13.616Z
mm1m2vow3qsm4ue3c,000526,学大教育,2026-01-13,1,41.330,41.790,42.990,40.200,8837300,369310767,4565000000,8.09,,,2026-02-25T05:46:13.616Z
mm1m2vowb3ugoga2m,000526,学大教育,2026-01-14,1,41.000,42.380,42.900,40.800,6773300,287052454,4565000000,6.29,,,2026-02-25T05:46:13.616Z
mm1m2vown34roef3i,000526,学大教育,2026-01-15,1,41.970,41.020,42.500,40.880,3952500,162131550,4565000000,3.55,,,2026-02-25T05:46:13.616Z
mm1m2vowftjmn2scd,000526,学大教育,2026-01-16,1,41.100,40.810,41.300,40.250,2750400,112243824,4565000000,2.46,,,2026-02-25T05:46:13.616Z
mm1m2vownan95sj7a,000526,学大教育,2026-01-19,1,40.490,40.480,40.780,40.250,2106400,85267072,4565000000,1.87,,,2026-02-25T05:46:13.616Z
mm1m2vowyq2ca7f1g,000526,学大教育,2026-01-20,1,40.590,40.360,40.720,40.060,1529700,61738692,4565000000,1.35,,,2026-02-25T05:46:13.616Z
mm1m2vowlzrtx329g,000526,学大教育,2026-01-21,1,40.300,40.640,40.660,39.910,1422800,57822592,4565000000,1.27,,,2026-02-25T05:46:13.616Z
mm1m2vow9pkwffyu5,000526,学大教育,2026-01-22,1,40.660,40.500,40.800,40.400,1246200,50471100,4565000000,1.11,,,2026-02-25T05:46:13.616Z
mm1m2vow32dkatrqa,000526,学大教育,2026-01-23,1,40.590,40.520,40.650,40.370,1347600,54604752,4565000000,1.20,,,2026-02-25T05:46:13.616Z
mm1m2vowovf5fqltt,000526,学大教育,2026-01-26,1,40.530,39.470,40.600,39.410,2204600,87015562,4565000000,1.91,,,2026-02-25T05:46:13.616Z
mm1m2vowrtfqayjxk,000526,学大教育,2026-01-27,1,39.770,39.090,40.090,38.880,1750800,68438772,4565000000,1.50,,,2026-02-25T05:46:13.616Z
mm1m2voweeezsrw0f,000526,学大教育,2026-01-28,1,38.920,38.100,39.290,38.030,2450200,93352620,4565000000,2.04,,,2026-02-25T05:46:13.616Z
mm1m2vowig2m4al9q,000526,学大教育,2026-01-29,1,37.980,38.400,38.860,37.550,1855300,71243520,4565000000,1.56,,,2026-02-25T05:46:13.616Z
mm1m2vowlb4y8ibuz,000526,学大教育,2026-01-30,1,38.460,38.050,38.790,37.920,1590400,60514720,4565000000,1.33,,,2026-02-25T05:46:13.616Z
mm1m2vow6actwyd70,000526,学大教育,2026-02-02,1,38.040,37.880,38.380,37.600,1123500,42558180,4565000000,0.93,,,2026-02-25T05:46:13.616Z
mm1m2vowpsyy42bmo,000526,学大教育,2026-02-03,1,38.130,38.270,38.280,37.850,1183400,45288718,4565000000,0.99,,,2026-02-25T05:46:13.616Z
mm1m2vowzvwyb2jei,000526,学大教育,2026-02-04,1,38.060,37.850,38.280,37.400,1666100,63061885,4565000000,1.38,,,2026-02-25T05:46:13.616Z
mm1m2vowzdbjdztw4,000526,学大教育,2026-02-05,1,37.800,38.380,38.470,37.660,1754300,67330034,4565000000,1.47,,,2026-02-25T05:46:13.616Z
mm1m2vowi99818dxq,000526,学大教育,2026-02-06,1,38.250,38.400,38.660,38.220,1150800,44190720,4565000000,0.97,,,2026-02-25T05:46:13.616Z
mm1m2vowux5zvg2jn,000526,学大教育,2026-02-09,1,38.680,38.340,38.690,38.150,1433900,54975726,4565000000,1.20,,,2026-02-25T05:46:13.616Z
mm1m2vowvkivmvnr4,000526,学大教育,2026-02-10,1,38.330,38.660,38.660,38.160,1288700,49821142,4565000000,1.09,,,2026-02-25T05:46:13.616Z
mm1m2vowl73qzi7h2,000526,学大教育,2026-02-11,1,38.590,38.070,38.590,38.030,1441400,54874098,4565000000,1.20,,,2026-02-25T05:46:13.616Z
mm1m2vowxbmgg09gu,000526,学大教育,2026-02-12,1,38.140,37.720,38.180,37.610,1336300,50405236,4565000000,1.10,,,2026-02-25T05:46:13.616Z
mm1m2vowzjxbephrp,000526,学大教育,2026-02-13,1,37.720,37.500,37.920,37.490,932400,34965000,4565000000,0.77,,,2026-02-25T05:46:13.616Z
mm1m2vowrgiz4fs9l,000526,学大教育,2026-02-24,1,37.910,37.770,38.030,37.250,979700,37003269,4565000000,0.81,,,2026-02-25T05:46:13.616Z
mm25qw03jrauanwi8,000526,学大教育,2026-02-25,1,37.770,37.460,37.920,37.400,1389300,52043178,4565000000,1.14,,,2026-02-25T14:56:46.467Z
mm1m2w7fk4tb075wq,688234,天岳先进,2026-01-06,1,88.990,89.860,92.000,87.500,9619634.000,864420311,46194000000,1.87,,,2026-02-25T05:46:14.283Z
mm1m2w7fs3zq6jwa8,688234,天岳先进,2026-01-07,1,91.010,94.050,95.490,89.400,12315956.000,1158315662,46194000000,2.51,,,2026-02-25T05:46:14.283Z
mm1m2w7fy6cl6m4x1,688234,天岳先进,2026-01-08,1,94.050,92.340,94.930,91.240,8356453.000,771634870,46194000000,1.67,,,2026-02-25T05:46:14.283Z
mm1m2w7f5foxgorix,688234,天岳先进,2026-01-09,1,92.300,92.950,94.300,90.890,8958676.000,832708934,46194000000,1.80,,,2026-02-25T05:46:14.283Z
mm1m2w7f47rpswjxq,688234,天岳先进,2026-01-12,1,93.250,96.000,97.600,91.850,11187889.000,1074037344,46194000000,2.33,,,2026-02-25T05:46:14.283Z
mm1m2w7fkh33xlhwj,688234,天岳先进,2026-01-13,1,96.000,90.800,96.000,90.500,8395992.000,762356074,46194000000,1.65,,,2026-02-25T05:46:14.283Z
mm1m2w7fy0x8kew42,688234,天岳先进,2026-01-14,1,90.910,91.490,94.760,90.100,10833177.000,991127364,46194000000,2.15,,,2026-02-25T05:46:14.283Z
mm1m2w7fbi6i9b6m8,688234,天岳先进,2026-01-15,1,91.950,92.660,96.480,90.300,9721420.000,900786777,46194000000,1.95,,,2026-02-25T05:46:14.283Z
mm1m2w7fapoejgs5u,688234,天岳先进,2026-01-16,1,96.300,111.190,111.190,96.300,21346892.000,2373560921,46194000000,5.14,,,2026-02-25T05:46:14.283Z
mm1m2w7flc5zk3vhn,688234,天岳先进,2026-01-19,1,111.300,109.430,112.500,103.550,24438409.000,2674295097,46194000000,5.79,,,2026-02-25T05:46:14.283Z
mm1m2w7f0tbmmw9an,688234,天岳先进,2026-01-20,1,109.000,109.600,114.940,107.680,18060963.000,1979481545,46194000000,4.29,,,2026-02-25T05:46:14.283Z
mm1m2w7fnjqksynrf,688234,天岳先进,2026-01-21,1,107.300,114.640,116.360,104.000,17824723.000,2043426245,46194000000,4.42,,,2026-02-25T05:46:14.283Z
mm1m2w7frzsce2hnw,688234,天岳先进,2026-01-22,1,113.000,111.580,114.500,107.180,13890079.000,1549855015,46194000000,3.36,,,2026-02-25T05:46:14.283Z
mm1m2w7fq6jcay16l,688234,天岳先进,2026-01-23,1,111.000,111.900,113.840,108.500,10622127.000,1188616011,46194000000,2.57,,,2026-02-25T05:46:14.283Z
mm1m2w7fxda627qyw,688234,天岳先进,2026-01-26,1,110.800,101.270,111.500,100.720,16668559.000,1688024970,46194000000,3.65,,,2026-02-25T05:46:14.283Z
mm1m2w7fub1y4il9b,688234,天岳先进,2026-01-27,1,98.100,96.870,99.330,92.320,16353163.000,1584130900,46194000000,3.43,,,2026-02-25T05:46:14.283Z
mm1m2w7fkmf0qs4t5,688234,天岳先进,2026-01-28,1,96.500,95.740,97.880,93.850,9479540.000,907571160,46194000000,1.96,,,2026-02-25T05:46:14.283Z
mm1m2w7f1ftstioih,688234,天岳先进,2026-01-29,1,95.500,89.310,96.810,89.000,13227219.000,1181322929,46194000000,2.56,,,2026-02-25T05:46:14.283Z
mm1m2w7fhvsamd4q2,688234,天岳先进,2026-01-30,1,90.500,87.220,90.500,85.600,8378080.000,730736138,46194000000,1.58,,,2026-02-25T05:46:14.283Z
mm1m2w7f9gpq9w74l,688234,天岳先进,2026-02-02,1,86.710,83.940,87.570,83.910,8192710.000,687696077,46194000000,1.49,,,2026-02-25T05:46:14.283Z
mm1m2w7fpkxsvblwh,688234,天岳先进,2026-02-03,1,85.940,89.990,90.770,84.550,11020555.000,991739744,46194000000,2.15,,,2026-02-25T05:46:14.283Z
mm1m2w7famjaierag,688234,天岳先进,2026-02-04,1,89.030,91.080,91.130,87.860,6872644.000,625960416,46194000000,1.36,,,2026-02-25T05:46:14.283Z
mm1m2w7ftw0xhoga4,688234,天岳先进,2026-02-05,1,89.330,93.580,94.970,88.090,10522555.000,984700697,46194000000,2.13,,,2026-02-25T05:46:14.283Z
mm1m2w7fkgtsuq71v,688234,天岳先进,2026-02-06,1,92.100,93.180,97.270,91.000,6769265.000,630760113,46194000000,1.37,,,2026-02-25T05:46:14.283Z
mm1m2w7fftmi2uao0,688234,天岳先进,2026-02-09,1,95.010,96.490,98.990,94.670,7601075.000,733427727,46194000000,1.59,,,2026-02-25T05:46:14.283Z
mm1m2w7frzza0tdtu,688234,天岳先进,2026-02-10,1,96.520,94.290,97.560,94.010,5241090.000,494182376,46194000000,1.07,,,2026-02-25T05:46:14.283Z
mm1m2w7fj7j8onj5o,688234,天岳先进,2026-02-11,1,94.290,92.190,95.000,91.910,3646158.000,336139306,46194000000,0.73,,,2026-02-25T05:46:14.283Z
mm1m2w7f4kid5n0oi,688234,天岳先进,2026-02-12,1,93.000,92.600,93.880,92.010,3891258.000,360330491,46194000000,0.78,,,2026-02-25T05:46:14.283Z
mm1m2w7f8l32wzimt,688234,天岳先进,2026-02-13,1,92.280,91.240,94.400,91.240,3998650.000,364836826,46194000000,0.79,,,2026-02-25T05:46:14.283Z
mm1m2w7ffgx5r9u32,688234,天岳先进,2026-02-24,1,92.590,94.220,96.400,91.500,6117047.000,576348168,46194000000,1.25,,,2026-02-25T05:46:14.283Z
mm25qwib79xgh6jpb,688234,天岳先进,2026-02-25,1,94.890,95.320,96.660,94.220,5588921,532735950,46194000000,1.15,,,2026-02-25T14:56:47.123Z
mm1m2xpf873uat1j0,002315,焦点科技,2026-01-06,1,48.000,48.220,48.550,46.990,10834800,522454056,14291000000,3.66,,,2026-02-25T05:46:16.227Z
mm1m2xpfanjszkn26,002315,焦点科技,2026-01-07,1,48.000,47.450,48.430,47.320,5512200,261553890,14291000000,1.83,,,2026-02-25T05:46:16.227Z
mm1m2xpf9fuqevrky,002315,焦点科技,2026-01-08,1,47.300,48.680,49.880,47.060,9390300,457119804,14291000000,3.20,,,2026-02-25T05:46:16.227Z
mm1m2xpf0jz7m03u7,002315,焦点科技,2026-01-09,1,48.410,53.270,53.550,48.410,22513100,1199272837,14291000000,8.39,,,2026-02-25T05:46:16.227Z
mm1m2xpfzb007c3tc,002315,焦点科技,2026-01-12,1,54.900,58.300,58.600,54.700,36350300,2119222490,14291000000,14.83,,,2026-02-25T05:46:16.227Z
mm1m2xpfmpiigc0ly,002315,焦点科技,2026-01-13,1,58.740,57.700,60.770,56.350,28822900,1663081330,14291000000,11.64,,,2026-02-25T05:46:16.227Z
mm1m2xpf82c5o7dkk,002315,焦点科技,2026-01-14,1,56.520,61.220,63.470,56.490,31933400,1954962748,14291000000,13.68,,,2026-02-25T05:46:16.227Z
mm1m2xpfej06ovllj,002315,焦点科技,2026-01-15,1,60.120,57.230,60.300,56.000,26140900,1496043707,14291000000,10.47,,,2026-02-25T05:46:16.227Z
mm1m2xpfl5o6wwq9m,002315,焦点科技,2026-01-16,1,56.610,56.690,58.650,54.850,17407800,986848182,14291000000,6.91,,,2026-02-25T05:46:16.227Z
mm1m2xpf7k5lkkh8a,002315,焦点科技,2026-01-19,1,56.200,54.060,57.250,53.800,14147000,764786820,14291000000,5.35,,,2026-02-25T05:46:16.227Z
mm1m2xpfio42vluiw,002315,焦点科技,2026-01-20,1,54.490,53.600,54.780,53.090,9025600,483772160,14291000000,3.39,,,2026-02-25T05:46:16.227Z
mm1m2xpfh3egpg72z,002315,焦点科技,2026-01-21,1,53.220,52.930,54.200,52.400,10025100,530628543,14291000000,3.71,,,2026-02-25T05:46:16.227Z
mm1m2xpf7h83w2crw,002315,焦点科技,2026-01-22,1,52.970,53.000,54.680,52.670,9039800,479109400,14291000000,3.35,,,2026-02-25T05:46:16.227Z
mm1m2xpfkbr6zzjtt,002315,焦点科技,2026-01-23,1,53.230,53.720,54.430,52.900,10126500,543995580,14291000000,3.81,,,2026-02-25T05:46:16.227Z
mm1m2xpfv2ip2dvuy,002315,焦点科技,2026-01-26,1,54.290,53.460,56.150,52.630,12630000,675199800,14291000000,4.72,,,2026-02-25T05:46:16.227Z
mm1m2xpfuqzz1swvc,002315,焦点科技,2026-01-27,1,53.410,53.830,54.830,52.500,8862600,477073758,14291000000,3.34,,,2026-02-25T05:46:16.227Z
mm1m2xpfurtupu9eu,002315,焦点科技,2026-01-28,1,53.500,52.080,54.070,51.920,9561800,497978544,14291000000,3.48,,,2026-02-25T05:46:16.227Z
mm1m2xpfzya637reu,002315,焦点科技,2026-01-29,1,51.650,52.740,55.450,51.110,14115500,744451470,14291000000,5.21,,,2026-02-25T05:46:16.227Z
mm1m2xpfwhl1rm5s7,002315,焦点科技,2026-01-30,1,52.300,51.950,52.430,50.710,8595600,446541420,14291000000,3.12,,,2026-02-25T05:46:16.227Z
mm1m2xpfo72pezsqy,002315,焦点科技,2026-02-02,1,51.590,50.050,52.590,50.000,6380900,319364045,14291000000,2.23,,,2026-02-25T05:46:16.227Z
mm1m2xpfa0n1d7tzu,002315,焦点科技,2026-02-03,1,50.900,51.560,51.680,50.020,6982500,360017700,14291000000,2.52,,,2026-02-25T05:46:16.227Z
mm1m2xpfpgntzfyht,002315,焦点科技,2026-02-04,1,51.100,48.320,51.210,47.380,15651000,756256320,14291000000,5.29,,,2026-02-25T05:46:16.227Z
mm1m2xpfir10surrj,002315,焦点科技,2026-02-05,1,47.750,47.800,48.560,47.620,7501200,358557360,14291000000,2.51,,,2026-02-25T05:46:16.227Z
mm1m2xpfs1o7nrmsu,002315,焦点科技,2026-02-06,1,47.480,47.220,48.250,46.570,6189600,292272912,14291000000,2.05,,,2026-02-25T05:46:16.227Z
mm1m2xpf8klvedrqz,002315,焦点科技,2026-02-09,1,48.140,48.600,48.870,47.580,8378500,407195100,14291000000,2.85,,,2026-02-25T05:46:16.227Z
mm1m2xpfugctlonn1,002315,焦点科技,2026-02-10,1,48.930,49.440,49.980,48.210,10381600,513266304,14291000000,3.59,,,2026-02-25T05:46:16.227Z
mm1m2xpfkmrm0lc05,002315,焦点科技,2026-02-11,1,49.170,48.670,49.540,48.520,5615800,273320986,14291000000,1.91,,,2026-02-25T05:46:16.227Z
mm1m2xpf6g597rfj5,002315,焦点科技,2026-02-12,1,48.660,49.210,49.790,48.400,6096200,299994002,14291000000,2.10,,,2026-02-25T05:46:16.227Z
mm1m2xpfst3g8qryu,002315,焦点科技,2026-02-13,1,48.800,47.740,49.380,47.660,7908800,377566112,14291000000,2.64,,,2026-02-25T05:46:16.227Z
mm1m2xpfwxifaza8l,002315,焦点科技,2026-02-24,1,48.180,44.840,48.210,44.750,15987800,716892952,14291000000,5.02,,,2026-02-25T05:46:16.227Z
mm25qy0jkt9ixddp9,002315,焦点科技,2026-02-25,1,44.920,45.050,45.360,44.800,6491000,292419550,14291000000,2.05,,,2026-02-25T14:56:49.074Z
mm1m2y8bibbilstb3,688083,中望软件,2026-01-06,1,69.850,69.850,70.310,69.100,2072325.000,144751901,11205000000,1.29,,,2026-02-25T05:46:16.907Z
mm1m2y8bdr2osoev1,688083,中望软件,2026-01-07,1,69.930,70.020,70.690,69.010,1966009.000,137659950,11205000000,1.23,,,2026-02-25T05:46:16.907Z
mm1m2y8bax92d36uf,688083,中望软件,2026-01-08,1,72.500,71.800,73.770,71.130,4362619.000,313236044,11205000000,2.80,,,2026-02-25T05:46:16.907Z
mm1m2y8bo9862ahni,688083,中望软件,2026-01-09,1,71.730,74.200,74.780,71.300,4629289.000,343493244,11205000000,3.07,,,2026-02-25T05:46:16.907Z
mm1m2y8bzl7vsme9z,688083,中望软件,2026-01-12,1,74.910,82.000,82.530,74.000,7216269.000,591734058,11205000000,5.28,,,2026-02-25T05:46:16.907Z
mm1m2y8b3s1tq7xnp,688083,中望软件,2026-01-13,1,82.130,79.000,82.510,78.150,6070568.000,479574872,11205000000,4.28,,,2026-02-25T05:46:16.907Z
mm1m2y8b8gg6e6rbc,688083,中望软件,2026-01-14,1,81.500,79.380,83.590,77.310,6577313.000,522107106,11205000000,4.66,,,2026-02-25T05:46:16.907Z
mm1m2y8bp7ygaxb09,688083,中望软件,2026-01-15,1,78.040,77.370,78.570,76.030,3948200.000,305472234,11205000000,2.73,,,2026-02-25T05:46:16.907Z
mm1m2y8bsc273uivq,688083,中望软件,2026-01-16,1,77.350,77.420,78.480,76.520,3365364.000,260546481,11205000000,2.33,,,2026-02-25T05:46:16.907Z
mm1m2y8b48j51d9e0,688083,中望软件,2026-01-19,1,77.000,75.520,77.530,75.330,2686405.000,202877306,11205000000,1.81,,,2026-02-25T05:46:16.907Z
mm1m2y8b1o3ct8nou,688083,中望软件,2026-01-20,1,75.780,73.860,76.200,73.000,2648852.000,195644209,11205000000,1.75,,,2026-02-25T05:46:16.907Z
mm1m2y8brtffz9vpk,688083,中望软件,2026-01-21,1,73.090,74.710,76.200,73.090,2160686.000,161424851,11205000000,1.44,,,2026-02-25T05:46:16.907Z
mm1m2y8b2l1mkuf1u,688083,中望软件,2026-01-22,1,75.290,74.390,75.910,74.010,2005491.000,149188475,11205000000,1.33,,,2026-02-25T05:46:16.907Z
mm1m2y8be8e94flvt,688083,中望软件,2026-01-23,1,74.520,75.220,75.880,74.330,2017209.000,151734461,11205000000,1.35,,,2026-02-25T05:46:16.907Z
mm1m2y8bmlmx31f87,688083,中望软件,2026-01-26,1,75.390,72.850,75.590,72.070,4442597.000,323643191,11205000000,2.89,,,2026-02-25T05:46:16.907Z
mm1m2y8byniukxa2r,688083,中望软件,2026-01-27,1,72.780,73.700,73.910,71.050,2437180.000,179620166,11205000000,1.60,,,2026-02-25T05:46:16.907Z
mm1m2y8b7z18upcts,688083,中望软件,2026-01-28,1,73.750,72.430,74.380,71.880,2600519.000,188355591,11205000000,1.68,,,2026-02-25T05:46:16.907Z
mm1m2y8bogcq45bba,688083,中望软件,2026-01-29,1,72.320,71.700,73.980,70.770,3365748.000,241324132,11205000000,2.15,,,2026-02-25T05:46:16.907Z
mm1m2y8b7o2pob3ie,688083,中望软件,2026-01-30,1,71.540,69.180,71.990,69.010,3482860.000,240944255,11205000000,2.15,,,2026-02-25T05:46:16.907Z
mm1m2y8bewb3bquj4,688083,中望软件,2026-02-02,1,68.950,67.770,69.870,67.670,2595369.000,175888157,11205000000,1.57,,,2026-02-25T05:46:16.907Z
mm1m2y8b5mxl4jjzu,688083,中望软件,2026-02-03,1,68.100,68.840,68.960,67.520,1598099.000,110013135,11205000000,0.98,,,2026-02-25T05:46:16.907Z
mm1m2y8bg7d6d1kve,688083,中望软件,2026-02-04,1,68.340,66.790,68.820,66.100,2948121.000,196905002,11205000000,1.76,,,2026-02-25T05:46:16.907Z
mm1m2y8bg7jo7ujml,688083,中望软件,2026-02-05,1,66.200,66.990,67.760,65.860,2706438.000,181304282,11205000000,1.62,,,2026-02-25T05:46:16.907Z
mm1m2y8b5mzm5a9d8,688083,中望软件,2026-02-06,1,66.500,67.010,68.410,65.800,1913647.000,128233485,11205000000,1.14,,,2026-02-25T05:46:16.907Z
mm1m2y8bedc4gc62o,688083,中望软件,2026-02-09,1,67.770,67.950,68.310,67.300,1603919.000,108986296,11205000000,0.97,,,2026-02-25T05:46:16.907Z
mm1m2y8brxvaewtc5,688083,中望软件,2026-02-10,1,68.000,68.210,68.780,67.540,1329388.000,90677555,11205000000,0.81,,,2026-02-25T05:46:16.907Z
mm1m2y8bil03j1gs4,688083,中望软件,2026-02-11,1,68.110,68.970,69.530,67.920,1662505.000,114662970,11205000000,1.02,,,2026-02-25T05:46:16.907Z
mm1m2y8bo3bdd29ns,688083,中望软件,2026-02-12,1,69.090,68.860,69.180,68.100,1423283.000,98007267,11205000000,0.87,,,2026-02-25T05:46:16.907Z
mm1m2y8baadp2pzhd,688083,中望软件,2026-02-13,1,68.300,68.050,69.500,68.050,1256201.000,85484478,11205000000,0.76,,,2026-02-25T05:46:16.907Z
mm1m2y8bqoz4k63q2,688083,中望软件,2026-02-24,1,68.390,66.430,68.450,66.130,2289976.000,152123106,11205000000,1.36,,,2026-02-25T05:46:16.907Z
mm25qyjcnswxk5h2d,688083,中望软件,2026-02-25,1,66.460,66.050,66.980,65.880,2595286,171418640,11205000000,1.53,,,2026-02-25T14:56:49.751Z
mm1m2yqohvf5rn4yn,002236,大华股份,2026-01-06,1,19.250,19.400,19.460,19.210,54107200,1049679680,62514000000,1.68,,,2026-02-25T05:46:17.568Z
mm1m2yqov6cxlkdsr,002236,大华股份,2026-01-07,1,19.410,19.370,19.720,19.250,65760000,1273771200,62514000000,2.04,,,2026-02-25T05:46:17.568Z
mm1m2yqodyurse3vv,002236,大华股份,2026-01-08,1,19.330,19.290,19.440,19.150,51309700,989764113,62514000000,1.58,,,2026-02-25T05:46:17.568Z
mm1m2yqooc4f9oytn,002236,大华股份,2026-01-09,1,19.180,19.680,19.680,19.170,61369300,1207747824,62514000000,1.93,,,2026-02-25T05:46:17.568Z
mm1m2yqop951ewk3w,002236,大华股份,2026-01-12,1,19.880,20.610,20.670,19.870,1144828.000,23594905,62514000000,0.04,,,2026-02-25T05:46:17.568Z
mm1m2yqox6u9x7mef,002236,大华股份,2026-01-13,1,20.880,20.090,20.960,19.990,99770300,2004385327,62514000000,3.21,,,2026-02-25T05:46:17.568Z
mm1m2yqo3yf5flt57,002236,大华股份,2026-01-14,1,20.100,20.400,20.810,20.090,1072575.000,21880530,62514000000,0.04,,,2026-02-25T05:46:17.568Z
mm1m2yqodkyhfpxwk,002236,大华股份,2026-01-15,1,20.200,20.400,20.590,20.180,56023900,1142887560,62514000000,1.83,,,2026-02-25T05:46:17.568Z
mm1m2yqo4uhrc3a7m,002236,大华股份,2026-01-16,1,20.520,20.480,20.670,20.080,71716900,1468762112,62514000000,2.35,,,2026-02-25T05:46:17.568Z
mm1m2yqo7dk29jts9,002236,大华股份,2026-01-19,1,20.480,20.320,20.690,20.280,48976600,995204512,62514000000,1.59,,,2026-02-25T05:46:17.568Z
mm1m2yqodagk8gy47,002236,大华股份,2026-01-20,1,20.350,20.100,20.480,19.930,51881200,1042812120,62514000000,1.67,,,2026-02-25T05:46:17.568Z
mm1m2yqolrxnvyn1g,002236,大华股份,2026-01-21,1,20.150,20.950,21.400,20.150,1330848.000,27881266,62514000000,0.04,,,2026-02-25T05:46:17.568Z
mm1m2yqol55euxgu8,002236,大华股份,2026-01-22,1,21.000,20.760,21.160,20.720,63473400,1317707784,62514000000,2.11,,,2026-02-25T05:46:17.568Z
mm1m2yqocwktcsigb,002236,大华股份,2026-01-23,1,20.760,20.950,20.950,20.660,61030500,1278588975,62514000000,2.05,,,2026-02-25T05:46:17.568Z
mm1m2yqo7zlmsarez,002236,大华股份,2026-01-26,1,20.880,20.170,20.880,20.060,97844800,1973529616,62514000000,3.16,,,2026-02-25T05:46:17.568Z
mm1m2yqoddgt0qskb,002236,大华股份,2026-01-27,1,20.100,19.940,20.200,19.570,68117000,1358252980,62514000000,2.17,,,2026-02-25T05:46:17.568Z
mm1m2yqo4wf5qetrd,002236,大华股份,2026-01-28,1,19.900,19.750,20.090,19.700,50232300,992087925,62514000000,1.59,,,2026-02-25T05:46:17.568Z
mm1m2yqouy3kfpzfi,002236,大华股份,2026-01-29,1,19.650,19.380,19.820,19.260,62709800,1215315924,62514000000,1.94,,,2026-02-25T05:46:17.568Z
mm1m2yqo925s3utqu,002236,大华股份,2026-01-30,1,19.280,18.960,19.340,18.600,60467900,1146471384,62514000000,1.83,,,2026-02-25T05:46:17.568Z
mm1m2yqos5wq4il3x,002236,大华股份,2026-02-02,1,18.850,18.420,18.980,18.410,55885200,1029405384,62514000000,1.65,,,2026-02-25T05:46:17.568Z
mm1m2yqol37cruv49,002236,大华股份,2026-02-03,1,18.630,18.660,18.700,18.320,55655400,1038529764,62514000000,1.66,,,2026-02-25T05:46:17.568Z
mm1m2yqow6yktw368,002236,大华股份,2026-02-04,1,18.580,18.710,18.720,18.460,38481800,719994478,62514000000,1.15,,,2026-02-25T05:46:17.568Z
mm1m2yqo91arxrf97,002236,大华股份,2026-02-05,1,18.580,18.580,18.790,18.510,35649700,662371426,62514000000,1.06,,,2026-02-25T05:46:17.568Z
mm1m2yqoyo14qwcm8,002236,大华股份,2026-02-06,1,18.400,18.480,18.630,18.280,37015800,684051984,62514000000,1.09,,,2026-02-25T05:46:17.568Z
mm1m2yqo32qile38q,002236,大华股份,2026-02-09,1,18.700,18.700,18.740,18.530,36399700,680674390,62514000000,1.09,,,2026-02-25T05:46:17.568Z
mm1m2yqodhle5k0i8,002236,大华股份,2026-02-10,1,18.700,18.910,19.030,18.670,42638000,806284580,62514000000,1.29,,,2026-02-25T05:46:17.568Z
